127.4876461	36.3508115
127.4269344	36.3453151
127.4454963	36.3244513
127.4450591	36.3243757
127.4453112	36.3239867
127.4443896	36.3267724
127.4452248	36.3265116
127.469366	36.237932
127.5071435	36.3689976
127.4485708	36.3387858
127.4487343	36.3388445
127.4565045	36.3154659
127.4563265	36.3153669
127.4616757	36.3294892
127.4603168	36.3261163
127.4562386	36.3332264
127.4567318	36.3030268
127.4632801	36.2775785
127.4630441	36.2767136
127.4686496	36.2383234
127.4700996	36.2352824
127.4524014	36.3396413
127.4320274	36.3562644
127.4298034	36.3550752
127.4327989	36.3448887
127.4313515	36.3439036
127.4276874	36.3466568
127.4228428	36.3446456
127.4175088	36.3400882
127.4193045	36.3398922
127.4144221	36.3420004
127.4254136	36.3379379
127.4390933	36.3320523
127.4398347	36.3359503
127.4396074	36.3368956
127.4394983	36.3371944
127.4809232	36.3866132
127.4395044	36.3372004
127.4289178	36.3331093
127.4373609	36.3208276
127.4444643	36.3229196
127.4491457	36.3280317
127.4509114	36.3296493
127.4480494	36.3314265
127.4478996	36.3312127
127.4509942	36.3064281
127.4480407	36.3187152
127.4475654	36.3187706
127.4475627	36.3187598
127.4387734	36.3178208
127.4427743	36.3114359
127.4512254	36.3051116
127.4447401	36.3182009
127.4473894	36.3180575
127.4546099	36.3475591
127.4493436	36.3460362
127.458082	36.3135024
127.4804908	36.3310547
127.4491965	36.3229718
127.4515388	36.3211725
127.4662594	36.3283193
127.4662809	36.3261388
127.4741677	36.3457228
127.4804031	36.3316777
127.4779443	36.3790022
127.4548407	36.2294923
127.4683153	36.2808735
127.4530107	36.3373872
127.4420003	36.3324737
127.4422894	36.3323466
127.4422572	36.3454456
127.4458234	36.3444483
127.4257750	36.3270417
127.4260389	36.3242000
127.4237806	36.3311333
127.4169750	36.3350278
127.4258361	36.3200917
127.4316500	36.3222889
127.4354528	36.3157444
127.3919500	36.3079806
127.3918611	36.3178583
127.4094250	36.3265722
127.4276222	36.3266833
127.4340278	36.3181306
127.4448056	36.3084056
127.4315806	36.3139694
127.4490083	36.3017056
127.3902417	36.3089972
127.3988139	36.3221583
127.3958972	36.3063833
127.3851056	36.2986722
127.4013472	36.3070222
127.4084528	36.2667139
127.4077528	36.3154000
127.3990667	36.3119778
127.3903694	36.3157167
127.3946583	36.3160639
127.3960194	36.3221389
127.3889639	36.3229139
127.4200944	36.3160306
127.4101056	36.3190750
127.3979444	36.3309722
127.3919000	36.3183333
127.4100417	36.3371139
127.4110500	36.3420972
127.4056833	36.3366056
127.4141639	36.3298778
127.4238028	36.3318444
127.4466167	36.3060056
127.4364139	36.3167194
127.4015806	36.3224333
127.4010056	36.3286639
127.4130250	36.3139139
127.4086028	36.3134472
127.4210333	36.3188500
127.4212694	36.3126361
127.4101556	36.3389278
127.4075528	36.3383417
127.4189028	36.3277694
127.4026417	36.3078167
127.3986278	36.3061833
127.4524944	36.2968750
127.4481417	36.3026944
127.4477778	36.3024250
127.4469917	36.3008944
127.4445972	36.3090278
127.4457694	36.3092639
127.4444806	36.3076028
127.4311556	36.3146028
127.4359694	36.3102278
127.4337389	36.3106583
127.4267472	36.3196111
127.4275111	36.3207083
127.4283417	36.3255333
127.4056722	36.3110028
127.4012583	36.3108778
127.4003750	36.3074694
127.3981083	36.3073111
127.3968694	36.3113667
127.3966000	36.3126333
127.4007417	36.3161083
127.4007417	36.3184722
127.3988222	36.3209639
127.3950556	36.3203500
127.3899611	36.3082889
127.3855583	36.3052250
127.3849528	36.3053806
127.3869889	36.2992778
127.3841278	36.3038778
127.3917139	36.3047444
127.3829694	36.2966778
127.3847639	36.3001694
127.3877111	36.2963944
127.3835083	36.2954611
127.3801417	36.2918278
127.3790917	36.2902222
127.3792889	36.2865083
127.4147167	36.3184500
127.4213806	36.3200000
127.4191250	36.3230861
127.4031361	36.3320722
127.4044111	36.3253111
127.4040333	36.3246028
127.4099694	36.3106389
127.4054056	36.3172417
127.3989944	36.3245806
127.4007556	36.3244500
127.3980639	36.3272111
127.3943361	36.3284056
127.3973306	36.3290333
127.3869778	36.3162583
127.4033361	36.3360444
127.4083694	36.3320611
127.4084972	36.3330167
127.4079417	36.3374583
127.4057639	36.3380472
127.4119000	36.3385639
127.4127861	36.3385000
127.4114083	36.3418139
127.4221694	36.3325583
127.4205639	36.3314417
127.4173444	36.3280667
127.4148556	36.3317417
127.4166722	36.3287833
127.4396806	36.3061889
127.4363278	36.3189333
127.4533944	36.3013361
127.4517750	36.2992778
127.3873194	36.3073250
127.3921000	36.3077139
127.3890583	36.3045167
127.4151056	36.3248722
127.3920500	36.3253333
127.3988222	36.3262778
127.4038667	36.3303583
127.4160861	36.3155528
127.4175917	36.3257194
127.4172000	36.3297139
127.4248056	36.3270472
127.4360194	36.3086694
127.4306028	36.3119000
127.4294806	36.3129417
127.4308806	36.3099833
127.4539111	36.2972667
127.4262972	36.3261167
127.4448417	36.3073222
127.4023083	36.3110417
127.3913667	36.3087556
127.3876333	36.2989972
127.3845556	36.3015750
127.3852583	36.3027111
127.3966889	36.3101250
127.3949556	36.3098278
127.3951833	36.3086056
127.4214417	36.3197194
127.4223972	36.3193694
127.3867278	36.3170694
127.4111833	36.3191028
127.4045194	36.3163056
127.4110944	36.3189528
127.4114000	36.3124444
127.4136500	36.3127694
127.4084139	36.3126333
127.4127833	36.3116472
127.4104528	36.3208194
127.4076444	36.3160139
127.3902500	36.3218250
127.3903778	36.3218917
127.4111056	36.3348833
127.4153306	36.3387750
127.4045694	36.3377444
127.4182333	36.3277333
127.4163889	36.3352194
127.4307583	36.3261028
127.4378306	36.3162667
127.4402361	36.3110806
127.4338389	36.3095694
127.3957694	36.3148639
127.4035972	36.3198278
127.4003972	36.3114500
127.3936250	36.3082056
127.3934056	36.3142639
127.4027000	36.3312306
127.4042917	36.3200222
127.4001222	36.3256639
127.3957472	36.3314222
127.4172361	36.3363250
127.4347917	36.3168750
127.4384417	36.3106917
127.4028556	36.3065306
127.3899389	36.3056972
127.3906583	36.3062667
127.3943222	36.3189444
127.4012361	36.3147139
127.3857667	36.2960694
127.4196250	36.3166889
127.4115444	36.3257833
127.4283139	36.3138083
127.3916583	36.3262944
127.4017139	36.3257750
127.3943778	36.3224667
127.4122806	36.3363278
127.4094139	36.3341556
127.4364611	36.3116639
127.4277278	36.3266361
127.4251111	36.3257861
127.4235694	36.3251750
127.4028861	36.3093694
127.4007278	36.3285639
127.4121722	36.3246806
127.4113056	36.3095667
127.4044361	36.3176361
127.4138472	36.3231333
127.4059083	36.3305333
127.4099583	36.3216694
127.4209222	36.3241972
127.4150528	36.3348389
127.4267111	36.3304222
127.4294694	36.3273556
127.4302444	36.3126750
127.4285028	36.3260333
127.3979361	36.3193139
127.3988528	36.3088167
127.3900000	36.3225861
127.4195944	36.3173611
127.4077083	36.3184833
127.4219917	36.3200306
127.3865722	36.3185722
127.4116778	36.3206972
127.4117083	36.3212639
127.4091139	36.3352167
127.4117056	36.3406833
127.4104667	36.3421167
127.4230250	36.3333083
127.4203500	36.3311278
127.4294250	36.3263611
127.4297806	36.3257306
127.4288611	36.3254722
127.4270861	36.3247583
127.4250444	36.3248111
127.4254861	36.3239528
127.4076722	36.3210806
127.4382194	36.3121528
127.4313611	36.3125889
127.4004139	36.3170278
127.3983111	36.2775944
127.4146250	36.2263806
127.4202472	36.3203972
127.4080528	36.3281306
127.4256167	36.3156583
127.4055889	36.3256528
127.4101278	36.3376528
127.4493306	36.3021917
127.4467861	36.3087917
127.4407278	36.3078028
127.4326583	36.3137944
127.4277917	36.3200722
127.3841917	36.2965083
127.3840111	36.3004583
127.3969083	36.3065750
127.4012750	36.3091250
127.3959500	36.3200944
127.3975806	36.3134722
127.3964917	36.3166583
127.3961667	36.3077028
127.3944528	36.3205000
127.4041167	36.3270083
127.4046528	36.3396639
127.4038694	36.3392694
127.4041778	36.3386389
127.4369111	36.3075139
127.4327389	36.3117833
127.4476333	36.3008444
127.4494556	36.3011861
127.4352972	36.3185417
127.4336389	36.3190861
127.3958056	36.3128556
127.3964167	36.3127861
127.3905806	36.2878972
127.3911222	36.2873417
127.3989278	36.3064917
127.3937528	36.3182056
127.3999278	36.3067833
127.3915250	36.3091972
127.4097722	36.2661639
127.4126556	36.3214750
127.4034528	36.3319361
127.3888972	36.3236556
127.4104722	36.3271028
127.4049972	36.3384694
127.4037694	36.3383139
127.4035972	36.3379806
127.4040944	36.3389361
127.4082667	36.3359306
127.4166556	36.3382139
127.4110167	36.3432028
127.4154667	36.3308306
127.4253549	36.32697206
127.4253213	36.32696297
127.4377986	36.31365671
127.4292713	36.31952301
127.4374795	36.31824044
127.4278741	36.31670392
127.4349557	36.30980222
127.4421849	36.30841052
127.4435487	36.30646125
127.4544741	36.29699937
127.388953	36.31441849
127.4048159	36.31383269
127.40047090	36.31701608
127.40393179	36.31058055
127.3885581	36.30362320
127.3920146	36.31252902
127.375171	36.28201658
127.4094394	36.32859556
127.4199282	36.31072782
127.4091931	36.32218152
127.3967257	36.32680062
127.3944598	36.32705036
127.4121193	36.33424826
127.4130667	36.33964291
127.423765	36.32876216
127.4266377	36.33125061
127.4178435	36.32994303
127.43489200	36.31160248
127.3923073	36.30460148
127.4149762	36.31525580
127.3932238	36.32770704
127.43365260	36.31426780
127.44159020	36.30709060
127.43721770	36.31250310
127.42687470	36.32118450
127.43060640	36.31099890
127.45383800	36.29758300
127.40282500	36.30734200
127.38802500	36.30464200
127.39922530	36.30779430
127.40440000	36.30814200
127.39728710	36.32153200
127.40277480	36.30785450
127.40277480	36.30785450
127.38984320	36.29448270
127.39976120	36.27495800
127.41111600	36.32789290
127.41828920	36.32176040
127.42118370	36.31725190
127.39433750	36.32861170
127.41003370	36.32581810
127.40956400	36.33471710
127.41624530	36.33002980
127.42058310	36.33359290
127.42313300	36.33329320
127.4157677	36.3240496
127.4157730	36.3257820
127.4156860	36.3250870
127.4154616	36.3265571
127.4162994	36.3256046
127.4300315	36.3227918
127.4308959	36.3211559
127.4339734	36.3208631
127.4391397	36.3133005
127.4371845	36.3086134
127.4389803	36.3094254
127.4403826	36.3091888
127.4423808	36.3075757
127.4382076	36.3040757
127.4443758	36.3104952
127.4475405	36.3034055
127.4515100	36.3013359
127.4534192	36.2991441
127.4545594	36.2998687
127.4290638	36.3150031
127.4289292	36.3120303
127.4346460	36.3146746
127.4370133	36.3104899
127.4276894	36.3097306
127.4428024	36.3074238
127.3879799	36.3021928
127.3865388	36.3078348
127.3860611	36.3092543
127.3867705	36.2973089
127.3891903	36.3075015
127.3762538	36.2857556
127.3959492	36.3031888
127.3925792	36.3045925
127.3944264	36.3145285
127.3877671	36.3143526
127.4026974	36.3194923
127.4021342	36.3136741
127.3969060	36.3175276
127.3998954	36.3139690
127.3975755	36.3153770
127.4076367	36.3084950
127.4075218	36.3124992
127.4023698	36.3319373
127.4119467	36.3276497
127.4003845	36.3304912
127.3996293	36.3327339
127.4022938	36.3237154
127.3959226	36.3300902
127.4111992	36.3139324
127.4264400	36.3145496
127.4240093	36.3152452
127.4229874	36.3172128
127.4175859	36.3153613
127.4212540	36.3135264
127.4095940	36.3361521
127.4136152	36.3353860
127.4141686	36.3372479
127.4116494	36.3358409
127.4078843	36.3402592
127.4213752	36.3299912
127.4164880	36.3323153
127.4176767	36.3272483
127.4198040	36.3324775
127.4154367	36.3337660
127.4138252	36.3281450
127.4338117	36.3204941
127.4472620	36.3045098
127.4420738	36.3101766
127.4557062	36.2966288
127.4526404	36.2942480
127.4489934	36.3065782
127.4298075	36.3090673
127.4281349	36.3151499
127.4242975	36.3239950
127.3999195	36.3149849
127.4029271	36.3107926
127.3803521	36.2876095
127.4101395	36.2320632
127.3979044	36.2550324
127.3820507	36.3047516
127.4196346	36.3201901
127.4234271	36.3192184
127.4269472	36.3126582
127.4227305	36.3146257
127.4090833	36.3261254
127.4018455	36.3337819
127.4061435	36.3220161
127.3938917	36.3293710
127.3982583	36.3339491
127.3959561	36.3288253
127.3932293	36.3252979
127.4119164	36.3084009
127.4197496	36.3360105
127.4101234	36.3287172
127.4039988	36.3481813
127.4256293	36.3297454
127.4224023	36.3294513
127.4184793	36.3338517
127.4215455	36.3286543
127.4169358	36.3313794
127.4394447	36.3101743
127.4456726	36.3055277
127.456577	36.2961854
127.4360903	36.3147844
127.3903627	36.3038837
127.3896384	36.3113623
127.3860058	36.2982589
127.4011821	36.3186334
127.3975608	36.3203478
127.4001067	36.3225755
127.3972522	36.3126746
127.4111997	36.3113898
127.391975	36.3281045
127.4235021	36.3204889
127.4080873	36.3391635
127.4139077	36.3363028
127.409018	36.347325
127.4093163	36.3470768
127.3763446	36.28487936
127.388635	36.31617578
127.4291483	36.32294035
127.3871999	36.31005484
127.4459259	36.30790594
127.4112378	36.3454247
127.3893583	36.3163847
127.4093331	36.3091205
127.427938	36.32695000
127.4292784	36.32741346
127.4258449	36.32025371
127.43378700	36.31755000
127.4363443	36.31394885
127.4378048	36.31450025
127.4274831	36.31808624
127.4297753	36.31894459
127.416675	36.31854999
127.43458800	36.31297499
127.3952596	36.32563238
127.39887600	36.32018070
127.38645000	36.30447499
127.4183821	36.32959947
127.427075	36.32708300
127.42729540	36.32889560
127.4087318	36.33791661
127.4218447	36.32490497
127.42059890	36.32425700
127.43527	36.31583473
127.4139526	36.31660533
127.39891457	36.32876997
127.40015049	36.32587950
127.39187875	36.31788501
127.392655	36.31944580
127.41444500	36.32116899
127.4098086	36.32108098
127.3991943	36.30774167
127.38926290	36.30531396
127.388586	36.31013199
127.3647220	36.3521670
127.3733170	36.3489580
127.335344	36.300556
127.389106	36.339914
127.377117	36.341744
127.372328	36.316778
127.401156	36.342031
127.361008	36.355647
127.370075	36.354072
127.372281	36.347594
127.386664	36.338353
127.384272	36.339425
127.383053	36.337711
127.383931	36.313042
127.374206	36.318025
127.355469	36.354353
127.366147	36.355642
127.392067	36.3452
127.352169	36.304022
127.367467	36.346172
127.373425	36.345808
127.374014	36.343789
127.338303	36.300086
127.378806	36.320711
127.380347	36.317519
127.372711	36.318097
127.371289	36.314158
127.375292	36.349939
127.3753	36.366222
127.377342	36.327471
127.382842	36.323469
127.398092	36.339589
127.392256	36.334586
127.358694	36.354536
127.365753	36.356628
127.367669	36.354697
127.400617	36.347372
127.395472	36.340922
127.337222	36.30965
127.343389	36.299106
127.378675	36.300775
127.378692	36.3024
127.362261	36.295439
127.361006	36.295508
127.352953	36.301794
127.388642	36.331328
127.366653	36.344925
127.376353	36.343069
127.373311	36.341319
127.340694	36.305825
127.327358	36.298072
127.334769	36.297089
127.384147	36.34035
127.380031	36.330933
127.381044	36.311853
127.371117	36.323742
127.3804	36.319956
127.376372	36.3149
127.373792	36.311189
127.39385	36.354628
127.380814	36.350489
127.392997	36.362428
127.393614	36.359753
127.400325	36.353372
127.396622	36.350122
127.376719	36.366253
127.370141	36.334256
127.377625	36.308083
127.357731	36.354808
127.355339	36.353772
127.368364	36.356153
127.366197	36.3025
127.395978	36.34575
127.390264	36.344989
127.379131	36.329956
127.378514	36.330331
127.378572	36.33185
127.374286	36.362153
127.373	36.362167
127.372983	36.361086
127.374281	36.360978
127.367383	36.302778
127.365878	36.303794
127.367042	36.303978
127.353375	36.300856
127.390131	36.330922
127.370219	36.353081
127.371647	36.356464
127.371642	36.352794
127.373986	36.346494
127.370972	36.344864
127.373644	36.349861
127.384972	36.337067
127.384744	36.335517
127.376539	36.333308
127.381411	36.314542
127.372208	36.321814
127.377697	36.316544
127.375392	36.312739
127.400511	36.350689
127.401297	36.349411
127.368994	36.329803
127.377967	36.31095
127.375769	36.310458
127.399756	36.34165
127.396542	36.339094
127.360553	36.353275
127.359931	36.356653
127.397217	36.346561
127.399625	36.344578
127.379358	36.342575
127.354161	36.302689
127.354286	36.297006
127.389117	36.330069
127.387639	36.330539
127.383717	36.329636
127.366278	36.352267
127.368458	36.348419
127.365717	36.346131
127.368397	36.343936
127.370997	36.356247
127.369336	36.355389
127.375356	36.341597
127.371658	36.344731
127.336619	36.299936
127.333464	36.297792
127.337153	36.30065
127.339136	36.298058
127.34065	36.295525
127.343586	36.2976
127.342111	36.299936
127.376822	36.339892
127.376294	36.336211
127.315694	36.241239
127.338086	36.249661
127.371514	36.335208
127.377756	36.33435
127.380817	36.315828
127.382122	36.310417
127.371803	36.324986
127.372286	36.323714
127.374617	36.324922
127.374442	36.321764
127.375156	36.314372
127.374017	36.312964
127.377878	36.313431
127.395061	36.354636
127.393856	36.353567
127.379106	36.350714
127.381964	36.349558
127.380864	36.349061
127.381283	36.346361
127.395414	36.350647
127.396567	36.351164
127.399272	36.350047
127.374331	36.366514
127.374189	36.367378
127.374936	36.367689
127.368864	36.332708
127.368114	36.330372
127.386544	36.325017
127.385019	36.324242
127.376939	36.310525
127.374003	36.309378
127.377594	36.298858
127.379444	36.29855
127.360717	36.354872
127.366044	36.356822
127.367044	36.357589
127.368233	36.304878
127.364911	36.298903
127.363344	36.30005
127.364389	36.306328
127.393253	36.343003
127.390397	36.344158
127.39025	36.34485
127.354097	36.299056
127.371711	36.351811
127.367247	36.351044
127.370344	36.357319
127.378675	36.344339
127.372472	36.349194
127.369994	36.346194
127.337258	36.304442
127.339192	36.301525
127.380594	36.335392
127.340519	36.254397
127.371444	36.335972
127.371667	36.323206
127.378339	36.315467
127.37715	36.352475
127.397433	36.350742
127.372303	36.365364
127.382511	36.326061
127.373269	36.329142
127.375367	36.306581
127.392592	36.333839
127.356194	36.353472
127.362042	36.356111
127.365936	36.307389
127.398111	36.342639
127.389382	36.345894
127.352	36.303819
127.351542	36.301197
127.352322	36.298547
127.366743	36.353299
127.365431	36.351066
127.365831	36.344856
127.374924	36.343484
127.374569	36.342344
127.371192	36.350578
127.336925	36.310519
127.330922	36.301492
127.332328	36.299575
127.328739	36.299483
127.325278	36.299197
127.334492	36.298167
127.331014	36.294778
127.343331	36.298872
127.378103	36.339383
127.378103	36.339383
127.38569	36.340362
127.386613	36.338022
127.341883	36.254503
127.340062	36.255059
127.378375	36.331351
127.375322	36.333065
127.382062	36.330545
127.374975	36.312829
127.371519	36.321367
127.372386	36.312267
127.395175	36.359664
127.400267	36.355681
127.370911	36.365486
127.376769	36.367233
127.373269	36.368147
127.368764	36.331816
127.385322	36.325575
127.382514	36.323494
127.376544	36.308382
127.374878	36.299283
127.380714	36.298161
127.376692	36.297753
127.376861	36.296064
127.379578	36.296889
127.358972	36.355442
127.360122	36.356969
127.365897	36.355367
127.374219	36.363369
127.3671	36.361072
127.366997	36.359875
127.367014	36.361081
127.363617	36.359672
127.367892	36.306314
127.369533	36.303003
127.366278	36.304131
127.364592	36.302208
127.366606	36.301861
127.395778	36.346608
127.396553	36.345342
127.394928	36.343014
127.38735	36.343397
127.349144	36.3021
127.364183	36.348517
127.369628	36.350908
127.372914	36.343322
127.380858	36.340089
127.379489	36.337842
127.309489	36.226164
127.362794	36.337453
127.373561	36.330922
127.382097	36.320453
127.369308	36.317425
127.393728	36.350172
127.375394	36.355939
127.400736	36.351253
127.3794	36.327442
127.39195	36.338378
127.360358	36.352339
127.364531	36.354697
127.378156	36.362258
127.371356	36.357814
127.358439	36.308836
127.361703	36.305297
127.364131	36.303619
127.396144	36.344403
127.400566	36.348467
127.400014	36.345545
127.351175	36.298492
127.352003	36.297797
127.388685	36.329701
127.387219	36.332497
127.365628	36.3474
127.370778	36.341953
127.372056	36.357286
127.370681	36.346256
127.340736	36.307108
127.336383	36.29968
127.329958	36.296322
127.329419	36.298856
127.330344	36.298753
127.338319	36.299375
127.368822	36.335281
127.374322	36.32735
127.375797	36.3217
127.382031	36.319169
127.394758	36.355122
127.381606	36.346728
127.384628	36.356119
127.393558	36.358847
127.401767	36.353328
127.37365	36.366239
127.376719	36.365381
127.376786	36.307375
127.37815	36.300872
127.380822	36.297353
127.3758	36.297203
127.379083	36.295853
127.378361	36.293925
127.398372	36.339783
127.392853	36.334997
127.360267	36.357464
127.365278	36.354686
127.371483	36.362183
127.368569	36.302378
127.367689	36.306939
127.365492	36.300128
127.394303	36.343872
127.391203	36.3448
127.383754	36.329525
127.374143	36.347682
127.339033	36.303581
127.335547	36.309547
127.338661	36.309297
127.338886	36.306314
127.328633	36.297231
127.331097	36.297547
127.343245	36.301854
127.322228	36.284675
127.373922	36.32625
127.377358	36.309328
127.370394	36.30365
127.365722	36.303883
